stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
1020,6.00000,23788.92969,0.00000,1.00000,16.54413,12.00000,33.17589,0.00000,16.41947,1.00000,0.00000,94.30202,0.00000,1.00000
1021,8.20000,26338.24219,0.00000,1.00000,16.85852,13.00000,32.29427,0.00000,16.79137,1.00000,0.00000,92.96770,0.00000,1.00000
1022,8.80000,25774.74219,0.00000,1.00000,17.18161,14.00000,31.65575,0.00000,17.07774,1.00000,0.00000,91.79535,0.00000,1.00000
1023,9.50000,20902.58984,0.00000,1.00000,17.36018,15.00000,31.29428,0.00000,17.28411,1.00000,0.00000,91.03769,0.00000,1.00000
1024,10.10000,11194.41016,0.00000,1.00000,17.32689,16.00000,31.40406,0.00000,17.28363,1.00000,0.00000,91.08822,0.00000,1.00000
1025,8.70000,9019.18457,0.00000,1.00000,17.24810,17.00000,31.87099,0.00000,17.14987,1.00000,0.00000,91.49506,0.00000,1.00000
1026,7.20000,2846.69653,0.00000,1.00000,16.96520,18.00000,32.57594,0.00000,16.84385,1.00000,0.00000,92.63720,0.00000,1.00000
1027,5.80000,0.00000,0.00000,1.00000,16.69529,19.00000,33.62439,0.00000,16.46320,1.00000,0.00000,93.90148,0.00000,1.00000
1028,4.50000,0.00000,0.00000,1.00000,16.47770,20.00000,34.42688,0.00000,16.19919,1.00000,0.00000,94.82679,0.00000,1.00000
1029,3.20000,0.00000,0.00000,1.00000,16.29467,21.00000,35.01442,0.00000,16.00172,1.00000,0.00000,95.55587,0.00000,1.00000
1030,1.90000,0.00000,0.00000,1.00000,16.12793,22.00000,35.49929,0.00000,15.82566,1.00000,0.00000,96.21543,0.00000,1.00000
1031,1.10000,0.00000,0.00000,1.00000,15.97825,23.00000,35.77023,0.00000,15.67011,1.00000,0.00000,96.81432,0.00000,1.00000
1032,0.40000,0.00000,0.00000,1.00000,15.84193,24.00000,35.85822,0.00000,15.51759,1.00000,0.00000,97.39656,0.00000,1.00000
1033,-0.40000,0.00000,0.00000,1.00000,15.71053,1.00000,35.79292,0.00000,15.36608,1.00000,0.00000,97.97900,0.00000,1.00000
1034,-0.70000,0.00000,0.00000,1.00000,15.58542,2.00000,35.55845,0.00000,15.23490,1.00000,0.00000,98.51559,0.00000,1.00000
1035,-0.90000,0.00000,0.00000,1.00000,15.46638,3.00000,35.28992,0.00000,15.11024,0.00000,0.00000,0.00000,0.00000,1.00000
1036,-1.20000,0.00000,0.00000,1.00000,15.35228,4.00000,34.97520,0.00000,14.98851,0.00000,0.00000,0.00000,0.00000,1.00000
1037,-1.20000,0.00000,0.00000,1.00000,15.24305,5.00000,34.64229,0.00000,14.88370,0.00000,0.00000,0.00000,0.00000,1.00000
1038,-1.20000,0.00000,0.00000,1.00000,15.13597,6.00000,23.57240,0.00000,20.88872,0.00000,0.00000,0.00000,0.00000,1.00000
1039,-1.20000,0.00000,0.00000,1.00000,16.10156,7.00000,23.18003,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1040,-0.30000,0.00000,0.00000,1.00000,16.74213,8.00000,23.39796,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1041,0.60000,5792.60010,0.00000,1.00000,17.12480,9.00000,24.14682,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1042,1.50000,11816.49121,0.00000,1.00000,17.44629,10.00000,25.89165,0.00000,21.00000,1.00000,0.00000,82.87637,0.00000,1.00000
1043,3.70000,10953.86523,0.00000,1.00000,17.74942,11.00000,28.03789,0.00000,21.00000,1.00000,0.00000,82.11713,0.00000,1.00000
1044,5.90000,10830.57910,0.00000,1.00000,18.04131,12.00000,30.36481,0.00000,21.00000,1.00000,0.00000,81.35718,0.00000,1.00000
1045,8.10000,11165.44141,0.00000,1.00000,18.30231,13.00000,32.26925,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1046,9.10000,11040.77637,0.00000,1.00000,18.51590,14.00000,33.94882,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1047,10.20000,10444.67773,0.00000,1.00000,18.68739,15.00000,36.11217,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1048,11.20000,10788.41504,0.00000,1.00000,18.81183,16.00000,38.13569,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1049,9.70000,9124.44531,0.00000,1.00000,18.86629,17.00000,40.19350,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1050,8.10000,2992.96924,0.00000,1.00000,18.85280,18.00000,41.07983,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1051,6.60000,0.00000,0.00000,1.00000,18.83422,19.00000,40.83946,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1052,5.10000,0.00000,0.00000,1.00000,18.64021,20.00000,43.89970,0.00000,19.43407,0.00000,0.00000,0.00000,0.00000,1.00000
1053,3.50000,0.00000,0.00000,1.00000,18.26153,21.00000,45.70938,0.00000,18.05493,0.00000,0.00000,0.00000,0.00000,1.00000
1054,2.00000,0.00000,0.00000,1.00000,17.91034,22.00000,46.45183,0.00000,17.63558,0.00000,0.00000,0.00000,0.00000,1.00000
1055,2.30000,0.00000,0.00000,1.00000,17.67681,23.00000,46.40659,0.00000,17.37401,0.00000,0.00000,0.00000,0.00000,1.00000
1056,2.70000,0.00000,0.00000,1.00000,17.51414,24.00000,45.81868,0.00000,17.18145,1.00000,0.00000,89.79565,0.00000,1.00000
1057,3.00000,0.00000,0.00000,1.00000,17.38215,1.00000,44.94746,0.00000,17.08514,1.00000,0.00000,90.32833,0.00000,1.00000
1058,3.10000,0.00000,0.00000,1.00000,17.26146,2.00000,44.21268,0.00000,16.97322,1.00000,0.00000,90.86556,0.00000,1.00000
1059,3.30000,0.00000,0.00000,1.00000,17.15019,3.00000,43.68848,0.00000,16.86290,0.00000,0.00000,0.00000,0.00000,0.00000
1060,3.40000,0.00000,0.00000,1.00000,17.02840,4.00000,43.40493,1.00000,16.71520,0.00000,0.00000,0.00000,0.00000,0.00000
1061,3.70000,0.00000,0.00000,1.00000,16.95925,5.00000,42.99107,0.00000,16.66696,0.00000,0.00000,0.00000,0.00000,0.00000
1062,4.10000,0.00000,0.00000,1.00000,16.87084,6.00000,32.78505,0.00000,20.94225,0.00000,0.00000,0.00000,0.00000,0.00000
1063,4.40000,0.00000,0.00000,1.00000,17.45255,7.00000,32.55008,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1064,4.50000,0.00000,0.00000,1.00000,17.95028,8.00000,32.85056,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1065,4.60000,2029.79077,0.00000,1.00000,18.19713,9.00000,33.82150,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1066,4.70000,6352.07373,0.00000,1.00000,18.37247,10.00000,36.05090,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1067,5.10000,10484.77832,0.00000,1.00000,18.52647,11.00000,38.86082,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1068,5.40000,13371.07812,0.00000,1.00000,18.65669,12.00000,41.78302,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1069,5.80000,14821.43066,0.00000,1.00000,18.73447,13.00000,43.92386,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1070,5.70000,14462.36133,0.00000,1.00000,18.82146,14.00000,45.70308,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1071,5.60000,12524.23926,0.00000,1.00000,18.90414,15.00000,47.98093,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1072,5.50000,9066.66309,0.00000,1.00000,18.95126,16.00000,50.43995,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1073,5.20000,4829.37891,0.00000,1.00000,18.98948,17.00000,52.95031,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1074,4.80000,854.08514,0.00000,1.00000,18.99948,18.00000,53.94710,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1075,4.50000,0.00000,0.00000,1.00000,19.01367,19.00000,53.51257,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1076,4.40000,0.00000,0.00000,1.00000,18.85714,20.00000,56.91052,0.00000,19.65087,0.00000,0.00000,0.00000,0.00000,0.00000
1077,4.20000,0.00000,0.00000,1.00000,18.52463,21.00000,59.07436,0.00000,18.37594,0.00000,0.00000,0.00000,0.00000,0.00000
1078,4.10000,0.00000,0.00000,1.00000,18.19206,22.00000,59.97928,1.00000,17.95407,0.00000,0.00000,0.00000,0.00000,0.00000
1079,4.00000,0.00000,0.00000,1.00000,17.99580,23.00000,59.62862,0.00000,17.74006,0.00000,0.00000,0.00000,0.00000,0.00000
1080,3.80000,0.00000,0.00000,1.00000,17.82036,24.00000,58.58705,0.00000,17.51947,0.00000,0.00000,0.00000,0.00000,0.00000
1081,3.70000,0.00000,0.00000,1.00000,17.63800,1.00000,57.35075,1.00000,17.30241,0.00000,0.00000,0.00000,0.00000,0.00000
1082,3.50000,0.00000,0.00000,1.00000,17.52076,2.00000,55.65774,0.00000,17.22105,0.00000,0.00000,0.00000,0.00000,0.00000
1083,3.40000,0.00000,0.00000,1.00000,17.38659,3.00000,54.17368,0.00000,17.10211,0.00000,0.00000,0.00000,0.00000,0.00000
1084,3.20000,0.00000,0.00000,1.00000,17.24198,4.00000,53.11376,1.00000,16.90904,0.00000,0.00000,0.00000,0.00000,0.00000
1085,3.10000,0.00000,0.00000,1.00000,17.14615,5.00000,51.76997,0.00000,16.83666,0.00000,0.00000,0.00000,0.00000,0.00000
1086,3.10000,0.00000,0.00000,1.00000,17.02973,6.00000,39.49203,0.00000,20.94823,0.00000,0.00000,0.00000,0.00000,0.00000
1087,3.00000,0.00000,0.00000,1.00000,17.55367,7.00000,38.75297,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1088,3.00000,0.00000,0.00000,1.00000,18.02734,8.00000,38.59009,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1089,3.10000,2147.41089,0.00000,1.00000,18.26126,9.00000,39.01344,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1090,3.10000,6584.51660,0.00000,1.00000,18.43743,10.00000,40.63447,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1091,3.70000,13525.42969,0.00000,1.00000,18.59627,11.00000,42.76513,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1092,4.20000,20485.21680,0.00000,1.00000,18.74858,12.00000,44.94709,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1093,4.80000,25755.92383,0.00000,1.00000,18.89195,13.00000,46.37323,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1094,5.10000,23977.10938,0.00000,1.00000,19.01663,14.00000,47.43697,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1095,5.50000,20879.09766,0.00000,1.00000,19.10905,15.00000,49.08208,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1096,5.80000,15568.16699,0.00000,1.00000,19.17422,16.00000,50.91526,0.00000,21.05850,0.00000,0.00000,0.00000,0.00000,0.00000
1097,5.10000,10862.78320,0.00000,1.00000,19.22403,17.00000,52.64598,0.00000,21.07632,0.00000,0.00000,0.00000,0.00000,0.00000
1098,4.30000,2862.41748,0.00000,1.00000,19.21141,18.00000,52.80547,0.00000,21.00094,0.00000,0.00000,0.00000,0.00000,0.00000
1099,3.60000,0.00000,0.00000,1.00000,19.17933,19.00000,50.87659,0.00000,21.00002,0.00000,0.00000,0.00000,0.00000,0.00000
1100,3.00000,0.00000,0.00000,1.00000,18.97020,20.00000,53.43438,0.00000,19.63320,0.00000,0.00000,0.00000,0.00000,0.00000
1101,2.50000,0.00000,0.00000,1.00000,18.62261,21.00000,54.27012,0.00000,18.28060,0.00000,0.00000,0.00000,0.00000,0.00000
1102,1.90000,0.00000,0.00000,1.00000,18.27821,22.00000,54.56514,0.00000,17.99286,0.00000,0.00000,0.00000,0.00000,0.00000
1103,1.30000,0.00000,0.00000,1.00000,18.03929,23.00000,54.17260,0.00000,17.70468,0.00000,0.00000,0.00000,0.00000,0.00000
1104,0.60000,0.00000,0.00000,1.00000,17.84336,24.00000,52.80989,0.00000,17.42132,0.00000,0.00000,0.00000,0.00000,0.00000
1105,0.00000,0.00000,0.00000,1.00000,17.65284,1.00000,50.62312,0.00000,17.23805,0.00000,0.00000,0.00000,0.00000,0.00000
1106,0.30000,0.00000,0.00000,1.00000,17.49433,2.00000,48.40986,0.00000,17.10985,0.00000,0.00000,0.00000,0.00000,0.00000
1107,0.70000,0.00000,0.00000,1.00000,17.35698,3.00000,46.58313,0.00000,16.99320,0.00000,0.00000,0.00000,0.00000,0.00000
1108,1.00000,0.00000,0.00000,1.00000,17.23676,4.00000,45.15568,0.00000,16.88753,0.00000,0.00000,0.00000,0.00000,0.00000
1109,1.50000,0.00000,0.00000,1.00000,17.12292,5.00000,44.01398,0.00000,16.77519,0.00000,0.00000,0.00000,0.00000,0.00000
1110,2.00000,0.00000,0.00000,1.00000,17.02080,6.00000,33.43114,0.00000,20.93958,0.00000,0.00000,0.00000,0.00000,0.00000
1111,2.50000,0.00000,0.00000,1.00000,17.59087,7.00000,32.67939,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1112,2.70000,0.00000,0.00000,1.00000,18.04856,8.00000,32.49951,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1113,2.90000,2265.59741,0.00000,1.00000,18.28969,9.00000,32.80278,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1114,3.10000,6708.84131,0.00000,1.00000,18.46827,10.00000,34.18743,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1115,3.40000,10854.60156,0.00000,1.00000,18.60738,11.00000,35.92962,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1116,3.80000,13860.37012,0.00000,1.00000,18.72590,12.00000,37.61934,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1117,4.10000,15315.48145,0.00000,1.00000,18.82051,13.00000,38.61409,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1118,4.20000,21965.20898,0.00000,1.00000,18.92054,14.00000,39.21476,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1119,4.20000,22860.56641,0.00000,1.00000,19.02925,15.00000,40.22014,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1120,4.30000,18646.13672,0.00000,1.00000,19.10471,16.00000,41.60963,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1121,3.90000,10444.42285,0.00000,1.00000,19.13509,17.00000,43.02055,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1122,3.60000,1958.92944,0.00000,1.00000,19.11979,18.00000,43.09017,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1123,3.20000,0.00000,0.00000,1.00000,19.10584,19.00000,41.96884,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1124,2.90000,0.00000,0.00000,1.00000,18.91190,20.00000,44.42373,0.00000,19.54087,0.00000,0.00000,0.00000,0.00000,0.00000
1125,2.50000,0.00000,0.00000,1.00000,18.56453,21.00000,46.91629,0.00000,18.18376,0.00000,0.00000,0.00000,0.00000,0.00000
1126,2.20000,0.00000,0.00000,1.00000,18.23162,22.00000,46.71310,0.00000,17.89051,0.00000,0.00000,0.00000,0.00000,0.00000
1127,2.30000,0.00000,0.00000,1.00000,18.02005,23.00000,45.64357,0.00000,17.64884,0.00000,0.00000,0.00000,0.00000,0.00000
1128,2.40000,0.00000,0.00000,1.00000,17.85691,24.00000,44.14074,0.00000,17.44496,0.00000,0.00000,0.00000,0.00000,0.00000
1129,2.50000,0.00000,0.00000,1.00000,17.70472,1.00000,42.52740,0.00000,17.32962,0.00000,0.00000,0.00000,0.00000,0.00000
1130,2.50000,0.00000,0.00000,1.00000,17.56805,2.00000,41.17021,0.00000,17.20223,0.00000,0.00000,0.00000,0.00000,0.00000
1131,2.50000,0.00000,0.00000,1.00000,17.44111,3.00000,40.03172,0.00000,17.05580,0.00000,0.00000,0.00000,0.00000,0.00000
1132,2.50000,0.00000,0.00000,1.00000,17.31791,4.00000,39.02266,0.00000,16.92562,0.00000,0.00000,0.00000,0.00000,0.00000
1133,2.30000,0.00000,0.00000,1.00000,17.19752,5.00000,38.11224,0.00000,16.82082,0.00000,0.00000,0.00000,0.00000,0.00000
1134,2.00000,0.00000,0.00000,1.00000,17.08005,6.00000,29.09817,0.00000,20.94607,0.00000,0.00000,0.00000,0.00000,0.00000
1135,1.80000,0.00000,0.00000,1.00000,17.62433,7.00000,28.59009,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1136,2.00000,0.00000,0.00000,1.00000,18.06530,8.00000,28.62511,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1137,2.20000,2382.93652,0.00000,1.00000,18.29779,9.00000,29.26458,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1138,2.40000,6829.81152,0.00000,1.00000,18.47307,10.00000,31.14995,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1139,2.60000,10979.52832,0.00000,1.00000,18.61100,11.00000,33.48040,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1140,2.80000,13987.77246,0.00000,1.00000,18.72938,12.00000,35.86713,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1141,3.00000,15444.10156,0.00000,1.00000,18.82689,13.00000,37.59799,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1142,3.30000,19212.31055,0.00000,1.00000,18.92857,14.00000,38.98018,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1143,3.60000,19790.65234,0.00000,1.00000,19.02712,15.00000,40.93853,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1144,3.90000,16664.25781,0.00000,1.00000,19.10460,16.00000,43.26073,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1145,3.80000,10677.85449,0.00000,1.00000,19.15141,17.00000,45.66027,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1146,3.70000,2702.47241,0.00000,1.00000,19.14549,18.00000,46.57584,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1147,3.60000,0.00000,0.00000,1.00000,19.12961,19.00000,46.07271,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1148,2.70000,0.00000,0.00000,1.00000,18.92387,20.00000,48.81389,0.00000,19.65363,0.00000,0.00000,0.00000,0.00000,0.00000
1149,1.70000,0.00000,0.00000,1.00000,18.56000,21.00000,50.49735,0.00000,18.26723,0.00000,0.00000,0.00000,0.00000,0.00000
1150,0.80000,0.00000,0.00000,1.00000,18.19438,22.00000,50.91302,0.00000,17.89463,0.00000,0.00000,0.00000,0.00000,0.00000
1151,0.20000,0.00000,0.00000,1.00000,17.92748,23.00000,49.39657,0.00000,17.51334,0.00000,0.00000,0.00000,0.00000,0.00000
1152,-0.40000,0.00000,0.00000,1.00000,17.70156,24.00000,47.23558,0.00000,17.27796,0.00000,0.00000,0.00000,0.00000,0.00000
1153,-1.00000,0.00000,0.00000,1.00000,17.50105,1.00000,45.17906,0.00000,17.08396,0.00000,0.00000,0.00000,0.00000,0.00000
1154,-1.50000,0.00000,0.00000,1.00000,17.31685,2.00000,43.43276,0.00000,16.88502,0.00000,0.00000,0.00000,0.00000,0.00000
1155,-2.00000,0.00000,0.00000,1.00000,17.14392,3.00000,41.89076,0.00000,16.69487,0.00000,0.00000,0.00000,0.00000,0.00000
1156,-1.60000,0.00000,0.00000,1.00000,16.98953,4.00000,40.37324,0.00000,16.57399,0.00000,0.00000,0.00000,0.00000,0.00000
1157,-1.00000,0.00000,0.00000,1.00000,16.84926,5.00000,39.19006,0.00000,16.46353,0.00000,0.00000,0.00000,0.00000,0.00000
1158,-0.50000,0.00000,0.00000,1.00000,16.72014,6.00000,38.32617,0.00000,16.34581,0.00000,0.00000,0.00000,0.00000,0.00000
1159,0.10000,0.00000,0.00000,1.00000,16.60128,7.00000,37.74314,0.00000,16.24232,0.00000,0.00000,0.00000,0.00000,0.00000
1160,0.60000,0.00000,0.00000,1.00000,16.49037,8.00000,37.38687,0.00000,16.15173,0.00000,0.00000,0.00000,0.00000,0.00000
1161,1.00000,2499.66821,0.00000,1.00000,16.41689,9.00000,37.14884,0.00000,16.09332,0.00000,0.00000,0.00000,0.00000,0.00000
1162,1.50000,6948.89160,0.00000,1.00000,16.39573,10.00000,36.95025,0.00000,16.08962,0.00000,0.00000,0.00000,0.00000,0.00000
1163,1.80000,11209.57715,0.00000,1.00000,16.41845,11.00000,36.73504,0.00000,16.12770,0.00000,0.00000,0.00000,0.00000,0.00000
1164,2.10000,14219.23438,0.00000,1.00000,16.46501,12.00000,36.51680,0.00000,16.18831,0.00000,0.00000,0.00000,0.00000,0.00000
1165,2.40000,15566.11816,0.00000,1.00000,16.51340,13.00000,36.33216,0.00000,16.25249,0.00000,0.00000,0.00000,0.00000,0.00000
1166,2.70000,15316.50000,0.00000,1.00000,16.53788,14.00000,36.19637,0.00000,16.27873,0.00000,0.00000,0.00000,0.00000,0.00000
1167,3.10000,13259.35840,0.00000,1.00000,16.52411,15.00000,36.19947,0.00000,16.26300,0.00000,0.00000,0.00000,0.00000,0.00000
1168,3.40000,9785.38867,0.00000,1.00000,16.46037,16.00000,36.28035,0.00000,16.20492,0.00000,0.00000,0.00000,0.00000,0.00000
1169,3.20000,5418.16846,0.00000,1.00000,16.34331,17.00000,36.53960,0.00000,16.07300,0.00000,0.00000,0.00000,0.00000,0.00000
1170,2.90000,1095.95984,0.00000,1.00000,16.18742,18.00000,36.92378,0.00000,15.89433,0.00000,0.00000,0.00000,0.00000,0.00000
1171,2.70000,0.00000,0.00000,1.00000,16.04059,19.00000,37.33545,0.00000,15.73199,0.00000,0.00000,0.00000,0.00000,0.00000
1172,2.60000,0.00000,0.00000,1.00000,15.91055,20.00000,37.60038,0.00000,15.62519,0.00000,0.00000,0.00000,0.00000,0.00000
1173,2.50000,0.00000,0.00000,1.00000,15.79478,21.00000,37.84790,0.00000,15.54195,0.00000,0.00000,0.00000,0.00000,0.00000
1174,2.40000,0.00000,0.00000,1.00000,15.68992,22.00000,38.17200,0.00000,15.43769,0.00000,0.00000,0.00000,0.00000,0.00000
1175,2.40000,0.00000,0.00000,1.00000,15.59078,23.00000,38.51289,0.00000,15.32989,0.00000,0.00000,0.00000,0.00000,0.00000
1176,2.30000,0.00000,0.00000,1.00000,15.49461,24.00000,38.86317,0.00000,15.22155,0.00000,0.00000,0.00000,0.00000,0.00000
1177,2.30000,0.00000,0.00000,1.00000,15.40274,1.00000,39.22571,0.00000,15.12414,0.00000,0.00000,0.00000,0.00000,0.00000
1178,2.20000,0.00000,0.00000,1.00000,15.31400,2.00000,39.41281,0.00000,15.04658,0.00000,0.00000,0.00000,0.00000,0.00000
1179,2.00000,0.00000,0.00000,1.00000,15.22703,3.00000,39.57861,0.00000,14.97023,0.00000,0.00000,0.00000,0.00000,0.00000
1180,1.90000,0.00000,0.00000,1.00000,15.14337,4.00000,39.67690,0.00000,14.89659,0.00000,0.00000,0.00000,0.00000,0.00000
1181,1.90000,0.00000,0.00000,1.00000,15.05797,5.00000,39.76893,0.00000,14.80756,0.00000,0.00000,0.00000,0.00000,0.00000
1182,1.90000,0.00000,0.00000,1.00000,14.97274,6.00000,39.79893,0.00000,14.71334,0.00000,0.00000,0.00000,0.00000,0.00000
1183,1.90000,0.00000,0.00000,1.00000,14.88748,7.00000,39.84364,0.00000,14.61580,0.00000,0.00000,0.00000,0.00000,0.00000
1184,2.00000,0.00000,0.00000,1.00000,14.80597,8.00000,39.82344,0.00000,14.55050,0.00000,0.00000,0.00000,0.00000,0.00000
1185,2.10000,2616.97827,0.00000,1.00000,14.75950,9.00000,39.75164,0.00000,14.52342,0.00000,0.00000,0.00000,0.00000,0.00000
1186,2.20000,7179.59033,0.00000,1.00000,14.76630,10.00000,39.59870,0.00000,14.54712,0.00000,0.00000,0.00000,0.00000,0.00000
1187,2.50000,11336.87598,0.00000,1.00000,14.81264,11.00000,39.36527,0.00000,14.60290,0.00000,0.00000,0.00000,0.00000,0.00000
1188,2.80000,14350.89648,0.00000,1.00000,14.87601,12.00000,39.07084,0.00000,14.67017,0.00000,0.00000,0.00000,0.00000,0.00000
1189,3.10000,15810.41992,0.00000,1.00000,14.93346,13.00000,38.76106,0.00000,14.72495,1.00000,0.00000,100.58939,0.00000,1.00000
1190,3.60000,15559.71875,0.00000,1.00000,14.97492,14.00000,38.43410,0.00000,14.78260,1.00000,0.00000,100.40771,0.00000,1.00000
1191,4.00000,13499.12012,0.00000,1.00000,14.98172,15.00000,38.14786,0.00000,14.81783,0.00000,0.00000,0.00000,0.00000,0.00000
1192,4.50000,10019.74512,0.00000,1.00000,14.94939,16.00000,38.04741,0.00000,14.81094,0.00000,0.00000,0.00000,0.00000,0.00000
1193,4.30000,7045.71826,0.00000,1.00000,14.88727,17.00000,38.21488,0.00000,14.73276,0.00000,0.00000,0.00000,0.00000,0.00000
1194,4.10000,1873.37219,0.00000,1.00000,14.75832,18.00000,38.68511,0.00000,14.57970,0.00000,0.00000,0.00000,0.00000,0.00000
1195,3.90000,0.00000,0.00000,1.00000,14.63066,19.00000,39.24876,0.00000,14.43728,0.00000,0.00000,0.00000,0.00000,0.00000
1196,3.80000,0.00000,0.00000,1.00000,14.51984,20.00000,39.81525,0.00000,14.33923,0.00000,0.00000,0.00000,0.00000,0.00000
